RefId,PurchDate,Auction,VehicleAge,Make,Model,Trim,Color,Transmission,WheelType,VehOdo,Size,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,VNST,VehBCost,IsOnlineSale,WarrantyCost,AverageAcquisitionPrice,AverageCurrentPrice,PriceDiff,DepreciationValue,MilesPerYear,EngineSize,WheelDrives,Cylinders,NumDoors,Litres
112077,3,1,3,22,230,7,14,1,2,64119,3,6542.0,7795.0,7565.0,8919.0,6884.0,8342.0,7935.0,9509.0,30,6790.0,0,1703,7705.25,8167.5,6.0,-4.0,21000.0,1,3,2,4,-1.0
112078,3,1,4,3,295,15,14,1,2,86536,6,3286.0,4307.0,4049.0,5152.0,4004.0,4842.0,4824.0,5729.0,30,4175.0,0,1243,4198.5,4849.75,16.0,-0.0,22000.0,0,3,0,4,-1.0
112079,3,1,5,3,509,60,15,1,1,82466,7,5689.0,6773.0,6644.0,7815.0,3716.0,4747.0,4513.0,5627.0,30,8335.0,0,1243,6730.25,4650.75,-31.0,5.0,16000.0,0,0,1,4,4.2
112080,3,1,7,3,298,7,7,1,2,64927,6,2424.0,3388.0,3118.0,4159.0,2701.0,3623.0,3417.0,4413.0,30,4175.0,0,2198,3272.25,3538.5,8.0,4.0,9000.0,1,3,2,4,-1.0
112081,3,1,5,7,157,82,7,1,1,80469,7,6169.0,7593.0,7163.0,8700.0,6641.0,7787.0,7672.0,8910.0,30,7905.0,0,1243,7406.25,7752.5,5.0,1.0,16000.0,0,0,1,4,4.2
112082,3,1,4,6,173,87,15,1,1,62361,5,5255.0,6341.0,6175.0,7348.0,6213.0,7464.0,7210.0,8561.0,30,6590.0,0,533,6279.75,7362.0,17.0,1.0,16000.0,1,0,2,-1,4.2
112083,3,1,6,3,3,102,7,1,1,75575,5,5669.0,6953.0,6623.0,8009.0,6421.0,7906.0,7435.0,9038.0,30,7670.0,0,1455,6813.5,7700.0,13.0,2.0,13000.0,0,3,2,-1,4.8
112084,3,1,5,3,509,60,15,1,1,64950,7,6363.0,7908.0,7372.0,9041.0,7162.0,8634.0,8235.0,9825.0,30,7905.0,0,1703,7671.0,8464.0,10.0,1.0,13000.0,0,1,1,4,4.2
112085,3,1,3,4,433,98,14,1,1,44472,6,5713.0,6989.0,6670.0,8048.0,5720.0,6885.0,6678.0,7936.0,30,6390.0,0,905,6855.0,6804.75,-1.0,-2.0,15000.0,1,3,2,4,-1.0
112086,3,1,3,4,9,7,3,1,1,67309,10,9872.0,11473.0,11162.0,12891.0,10234.0,11681.0,11553.0,13115.0,30,10080.0,0,1215,11349.5,11645.75,3.0,-4.0,22000.0,1,3,2,4,-1.0
112087,3,1,3,26,194,0,5,1,2,57942,6,4339.0,5183.0,5186.0,6098.0,4244.0,5287.0,5084.0,6210.0,30,5190.0,0,505,5201.5,5206.25,0.0,-0.0,19000.0,0,3,2,4,-1.0
112088,3,1,6,7,563,82,5,1,1,75485,4,6605.0,8382.0,7633.0,9553.0,8299.0,9734.0,9463.0,11013.0,30,8570.0,0,1923,8043.25,9627.25,20.0,1.0,13000.0,2,0,2,4,4.8
112089,3,1,3,13,459,22,14,1,2,64109,6,4584.0,5336.0,5451.0,6263.0,4558.0,5469.0,5423.0,6407.0,30,4675.0,0,533,5408.5,5464.25,1.0,-5.0,21000.0,0,3,2,4,-1.0
112090,3,1,6,3,101,7,15,1,2,90963,1,2706.0,3605.0,3422.0,4393.0,2628.0,3557.0,3338.0,4342.0,30,3475.0,0,1641,3531.5,3466.25,-2.0,-0.0,15000.0,0,3,0,4,-1.0
112091,3,1,3,26,194,0,15,1,2,60793,6,4492.0,5386.0,5351.0,6317.0,4731.0,5739.0,5609.0,6698.0,30,4375.0,0,533,5386.5,5694.25,6.0,-6.0,20000.0,0,3,2,4,-1.0
112092,3,1,8,5,468,75,2,1,1,93803,6,2009.0,2551.0,2670.0,3255.0,2240.0,2991.0,2919.0,3730.0,30,3440.0,0,1930,2621.25,2970.0,13.0,4.0,12000.0,1,3,2,2,-1.0
112093,3,1,4,5,96,91,2,1,1,62970,12,6461.0,8076.0,7478.0,9222.0,6550.0,8127.0,7574.0,9277.0,30,6755.0,0,1411,7809.25,7882.0,1.0,-3.0,16000.0,1,2,2,-1,3.8
112094,3,1,4,5,351,91,3,1,1,72964,1,4104.0,5075.0,4932.0,5981.0,6605.0,8370.0,7633.0,9540.0,30,5155.0,0,686,5023.0,8037.0,60.0,1.0,18000.0,0,3,2,4,-1.0
112095,3,1,4,22,230,7,13,1,1,62767,3,5829.0,7061.0,6795.0,8126.0,6026.0,7303.0,7008.0,8387.0,30,6790.0,0,1703,6952.75,7181.0,3.0,-1.0,16000.0,1,3,2,4,-1.0
112096,3,1,5,3,509,60,8,1,1,77084,7,6718.0,8229.0,7755.0,9387.0,7162.0,8634.0,8235.0,9825.0,30,7205.0,0,1974,8022.25,8464.0,6.0,-2.0,15000.0,0,1,1,4,4.2
112097,1,1,2,3,246,48,3,1,2,84434,3,8271.0,9479.0,9433.0,10737.0,9890.0,12697.0,11181.0,14213.0,30,7870.0,0,2152,9480.0,11995.25,27.0,-8.0,42000.0,1,3,2,4,-1.0
112098,1,1,4,6,196,75,7,1,2,59144,12,4643.0,5644.0,5514.0,6596.0,5273.0,6338.0,6195.0,7345.0,30,5655.0,0,1169,5599.25,6287.75,12.0,0.0,15000.0,1,2,2,-1,3.9
112099,1,1,5,3,483,48,8,1,1,75823,4,8998.0,10276.0,10218.0,11598.0,9748.0,11217.0,11028.0,12614.0,30,10480.0,0,1623,10272.5,11151.75,9.0,0.0,15000.0,2,0,2,4,5.3
112100,1,1,4,19,275,21,3,1,2,67288,1,4145.0,5098.0,4977.0,6006.0,4468.0,5315.0,5325.0,6240.0,30,5355.0,0,533,5056.5,5337.0,6.0,1.0,17000.0,0,3,2,4,-1.0
112101,1,1,2,3,246,48,5,1,2,77088,3,8271.0,9479.0,9433.0,10737.0,8256.0,9440.0,9416.0,10695.0,30,7870.0,0,1974,9480.0,9451.75,-0.0,-8.0,39000.0,1,3,2,4,-1.0
112102,1,1,3,4,363,98,2,1,1,87001,2,10337.0,12060.0,11664.0,13525.0,10746.0,12573.0,12106.0,14079.0,30,8170.0,0,1503,11896.5,12376.0,4.0,-10.0,29000.0,1,2,2,4,-1.0
112103,1,1,4,6,188,116,2,1,1,43223,1,4567.0,5552.0,5432.0,6496.0,4215.0,5505.0,5052.0,6445.0,30,4140.0,0,834,5511.75,5304.25,-4.0,-6.0,11000.0,0,3,2,2,-1.0
112104,1,1,4,4,504,98,15,1,1,81245,12,7337.0,9206.0,8424.0,10442.0,7783.0,9156.0,8906.0,10388.0,30,6555.0,0,1763,8852.25,9058.25,2.0,-6.0,20000.0,0,2,2,-1,3.8
112105,1,1,3,17,299,7,8,1,1,80563,8,11519.0,13751.0,12941.0,15351.0,11371.0,12962.0,12781.0,14499.0,30,7370.0,0,1503,13390.5,12903.25,-4.0,-15.0,27000.0,1,1,2,4,3.0
112106,1,1,3,4,504,7,6,1,2,87220,12,5149.0,5994.0,6061.0,6974.0,6782.0,7464.0,7825.0,8561.0,30,5905.0,0,1763,6044.5,7658.0,27.0,-1.0,29000.0,0,0,2,-1,3.3
112107,1,1,3,1,271,10,15,1,1,67630,3,8434.0,10090.0,9609.0,11397.0,9441.0,11574.0,10696.0,13000.0,30,7970.0,0,1313,9882.5,11177.75,13.0,-6.0,23000.0,1,3,2,4,-1.0
112108,1,1,6,21,38,28,14,1,1,71235,6,3325.0,4190.0,4091.0,5025.0,4153.0,5258.0,4985.0,6179.0,30,4125.0,0,2508,4157.75,5143.75,24.0,-0.0,12000.0,1,3,2,4,-1.0
112109,1,1,2,3,116,49,3,1,2,61844,1,6284.0,7104.0,7287.0,8172.0,6284.0,7104.0,7287.0,8172.0,30,6190.0,0,728,7211.75,7211.75,0.0,-7.0,31000.0,0,3,2,4,-1.0
112110,1,1,6,6,541,53,15,1,1,94370,12,2677.0,3625.0,3391.0,4415.0,2677.0,3625.0,3391.0,4415.0,30,3475.0,0,2506,3527.0,3527.0,0.0,-0.0,16000.0,1,2,2,-1,3.8
112111,1,1,5,6,170,107,7,1,1,77424,4,8586.0,9850.0,9773.0,11138.0,8586.0,9850.0,9773.0,11138.0,30,8705.0,0,1038,9836.75,9836.75,0.0,-2.0,15000.0,2,0,2,4,4.6
112112,1,1,2,3,517,48,1,1,2,85865,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6655.0,0,2282,0.0,0.0,0.0,999.0,43000.0,1,2,2,-1,3.5
112113,1,1,5,6,171,107,3,1,1,70103,7,6622.0,8147.0,7652.0,9299.0,6421.0,7865.0,10885.0,12375.0,30,7370.0,0,1740,7930.0,9386.5,18.0,-1.0,14000.0,1,1,2,4,4.0
112114,1,1,2,3,246,48,4,1,1,73084,3,7644.0,8892.0,8756.0,10103.0,7644.0,8892.0,8756.0,10103.0,30,7870.0,0,1974,8848.75,8848.75,0.0,-6.0,37000.0,1,3,2,4,-1.0
112115,1,1,4,3,246,48,5,1,1,88536,3,5721.0,7551.0,6679.0,8655.0,5721.0,7551.0,6679.0,8655.0,30,5690.0,0,2152,7151.5,7151.5,0.0,-5.0,22000.0,1,3,2,4,-1.0
112116,1,1,6,4,531,53,6,1,1,92140,12,2866.0,3798.0,3595.0,4602.0,2611.0,3843.0,3320.0,4650.0,30,4040.0,0,2218,3715.25,3606.0,-3.0,1.0,15000.0,0,2,0,-1,2.4
112117,1,1,4,3,509,48,6,1,1,73855,7,7875.0,9334.0,9005.0,10581.0,7875.0,9334.0,9005.0,10581.0,30,8170.0,0,1155,9198.75,9198.75,0.0,-3.0,18000.0,0,0,1,4,4.2
112118,1,1,4,6,485,75,6,1,1,67159,6,3688.0,4783.0,4483.0,5666.0,3688.0,4783.0,4483.0,5666.0,30,4175.0,0,825,4655.0,4655.0,0.0,-3.0,17000.0,1,3,2,4,-1.0
112119,1,1,3,13,359,53,15,1,1,46342,6,5084.0,6964.0,5991.0,8021.0,5084.0,6964.0,5991.0,8021.0,30,6490.0,0,623,6515.0,6515.0,0.0,-0.0,15000.0,1,3,2,4,-1.0
112120,1,1,4,3,483,48,8,1,1,80746,4,11483.0,13421.0,12902.0,14995.0,11122.0,13170.0,12512.0,14724.0,30,11420.0,0,1763,13200.25,12882.0,-2.0,-3.0,20000.0,2,0,2,4,4.8
112121,1,1,4,22,221,75,15,1,2,84602,6,3976.0,5007.0,4794.0,5908.0,3834.0,4977.0,4641.0,5875.0,30,4940.0,0,2412,4921.25,4831.75,-2.0,0.0,21000.0,1,3,2,4,-1.0
112122,1,1,3,5,96,7,3,1,2,54606,12,6544.0,8170.0,7568.0,9324.0,6674.0,8275.0,7708.0,9437.0,30,6890.0,0,1251,7901.5,8023.5,2.0,-4.0,18000.0,1,2,2,-1,3.3
112123,1,1,4,3,509,48,7,1,1,79467,7,9131.0,10801.0,10361.0,12165.0,9131.0,10801.0,10361.0,12165.0,30,8105.0,0,1974,10614.5,10614.5,0.0,-6.0,20000.0,0,1,1,4,4.2
112124,1,1,2,5,96,75,3,1,2,63611,12,8551.0,9463.0,9735.0,10720.0,8461.0,9372.0,9638.0,10622.0,30,7505.0,0,1411,9617.25,9523.25,-1.0,-11.0,32000.0,1,2,2,-1,3.3
112125,1,1,2,1,271,10,14,1,1,73128,3,10660.0,12480.0,12013.0,13978.0,10660.0,12480.0,12013.0,13978.0,30,7970.0,0,1506,12282.75,12282.75,0.0,-18.0,37000.0,1,3,2,4,-1.0
112126,1,1,6,6,346,7,15,1,1,51947,11,4722.0,5721.0,5600.0,6679.0,4722.0,5721.0,5600.0,6679.0,30,7205.0,0,971,5680.5,5680.5,0.0,4.0,9000.0,1,3,2,2,-1.0
112127,1,1,5,7,157,82,2,1,1,53998,7,7142.0,8489.0,8213.0,9668.0,7142.0,8489.0,8213.0,9668.0,30,8105.0,0,920,8378.0,8378.0,0.0,-1.0,11000.0,0,0,1,4,4.2
112128,1,1,1,3,245,48,2,1,2,81384,3,9281.0,10449.0,10523.0,11785.0,10292.0,11226.0,11615.0,12624.0,30,7805.0,0,2152,10509.5,11439.25,9.0,-26.0,81000.0,1,3,2,4,3.5
112129,2,1,2,3,246,48,2,1,2,76633,3,7644.0,8892.0,8756.0,10103.0,7644.0,8892.0,8756.0,10103.0,30,7170.0,0,1974,8848.75,8848.75,0.0,-9.0,38000.0,1,3,2,4,-1.0
112130,2,1,3,3,517,48,12,1,2,77738,12,6334.0,7716.0,7341.0,8833.0,6334.0,7716.0,7341.0,8833.0,30,6455.0,0,2091,7556.0,7556.0,0.0,-5.0,26000.0,1,2,2,-1,3.5
112131,2,1,3,17,299,7,2,1,1,81723,8,13058.0,14554.0,14603.0,16218.0,13058.0,14554.0,14603.0,16218.0,30,8270.0,0,1503,14608.25,14608.25,0.0,-14.0,27000.0,1,1,2,4,3.0
112132,2,1,2,5,81,91,14,1,2,80346,6,8268.0,9772.0,9429.0,11054.0,8268.0,9772.0,9429.0,11054.0,30,6690.0,0,983,9630.75,9630.75,0.0,-15.0,40000.0,0,3,2,4,-1.0
112133,2,1,3,22,230,7,8,1,1,68915,3,6892.0,8438.0,7943.0,9613.0,6892.0,8438.0,7943.0,9613.0,30,6890.0,0,1703,8221.5,8221.5,0.0,-5.0,23000.0,1,3,2,4,-1.0
112134,2,1,4,5,140,83,13,1,1,70355,7,9078.0,11086.0,10304.0,12473.0,9201.0,11292.0,10437.0,12695.0,30,9005.0,0,1623,10735.25,10906.25,2.0,-4.0,18000.0,2,1,2,4,4.7
112135,2,1,3,22,230,7,15,1,2,67597,3,6892.0,8438.0,7943.0,9613.0,6892.0,8438.0,7943.0,9613.0,30,6890.0,0,1703,8221.5,8221.5,0.0,-5.0,23000.0,1,3,2,4,-1.0
112136,2,1,4,5,95,91,3,1,1,62085,12,5129.0,6616.0,6039.0,7645.0,5129.0,6616.0,6039.0,7645.0,30,6455.0,0,1411,6357.25,6357.25,0.0,0.0,16000.0,1,2,2,-1,3.3
112137,2,1,3,6,177,75,15,1,1,75392,3,6266.0,7716.0,7267.0,8833.0,6266.0,7716.0,7267.0,8833.0,30,7605.0,0,1506,7520.5,7520.5,0.0,0.0,25000.0,1,3,2,4,-1.0
112138,2,1,5,3,3,48,5,1,1,81898,5,7681.0,8708.0,8795.0,9905.0,7681.0,8708.0,8795.0,9905.0,30,10910.0,0,1243,8772.25,8772.25,0.0,5.0,16000.0,0,3,2,-1,5.3
112139,2,1,1,4,430,53,3,1,2,53403,6,7960.0,8466.0,9097.0,9643.0,7960.0,8466.0,9097.0,9643.0,30,8305.0,0,920,8791.5,8791.5,0.0,-6.0,53000.0,0,3,0,4,-1.0
112140,2,1,2,13,357,22,7,1,2,44647,6,7309.0,8369.0,8394.0,9539.0,6747.0,7648.0,7787.0,8760.0,30,7605.0,0,623,8402.75,7735.5,-8.0,-5.0,22000.0,0,3,0,4,-1.0
112141,2,1,4,22,230,7,14,1,1,56460,3,5508.0,6999.0,6449.0,8059.0,5539.0,7058.0,6482.0,8123.0,30,5890.0,0,1500,6753.75,6800.5,1.0,-3.0,14000.0,1,3,2,4,-1.0
112142,2,1,3,6,177,75,5,1,1,65847,3,6281.0,7682.0,7283.0,8797.0,6281.0,7682.0,7283.0,8797.0,30,7605.0,0,1313,7510.75,7510.75,0.0,0.0,22000.0,1,3,2,4,-1.0
112143,2,1,6,3,483,48,3,1,1,91158,4,8275.0,10383.0,9437.0,11714.0,6892.0,7730.0,7943.0,8848.0,30,8570.0,0,2218,9952.25,7853.25,-21.0,-2.0,15000.0,2,0,2,4,5.3
112144,2,1,4,13,357,22,2,1,2,59410,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5755.0,0,671,0.0,0.0,0.0,999.0,15000.0,0,3,0,4,-1.0
112145,2,1,4,5,469,91,6,1,1,72886,6,3963.0,4948.0,4780.0,5844.0,3618.0,5175.0,4407.0,6089.0,30,4940.0,0,1155,4883.75,4822.25,-1.0,0.0,18000.0,0,3,0,4,-1.0
112146,2,1,7,3,298,7,8,1,2,78575,6,2104.0,3030.0,2772.0,3772.0,2104.0,3030.0,2772.0,3772.0,30,3940.0,0,2508,2919.5,2919.5,0.0,5.0,11000.0,1,3,2,4,-1.0
112147,2,1,6,3,328,48,2,1,1,83081,3,3935.0,5111.0,4750.0,6020.0,3596.0,4893.0,4384.0,5784.0,30,3940.0,0,2452,4954.0,4664.25,-6.0,-3.0,14000.0,1,3,2,2,-1.0
112148,0,1,8,3,415,7,8,1,1,84711,9,2326.0,3980.0,3012.0,4798.0,3525.0,4274.0,7275.0,8735.0,30,5455.0,0,1803,3529.0,5952.25,69.0,7.0,11000.0,1,0,2,-1,4.3
112149,0,1,1,3,245,48,7,1,2,84376,3,10145.0,11095.0,11457.0,12483.0,8860.0,10185.0,10069.0,11500.0,30,7860.0,0,2152,11295.0,10153.5,-10.0,-30.0,84000.0,1,3,2,4,3.5
112150,0,1,4,5,140,83,5,1,1,72098,7,7788.0,9368.0,8911.0,10617.0,7788.0,9368.0,8911.0,10617.0,30,8810.0,0,1389,9171.0,9171.0,0.0,-1.0,18000.0,2,0,2,4,4.7
112151,0,1,3,3,517,48,3,1,2,83024,12,8102.0,9881.0,9250.0,11171.0,7855.0,9471.0,8983.0,10729.0,30,6945.0,0,2282,9601.0,9259.5,-4.0,-9.0,28000.0,1,2,2,-1,3.5
112152,0,1,4,3,510,48,2,1,1,84253,7,8347.0,10649.0,9515.0,12001.0,7328.0,8894.0,11635.0,13935.0,30,8160.0,0,1243,10128.0,10448.0,3.0,-5.0,21000.0,0,0,2,4,4.2
112153,0,1,1,5,58,75,14,1,2,51740,6,8161.0,8921.0,9314.0,10135.0,7872.0,8781.0,9002.0,9983.0,30,8010.0,0,920,9132.75,8909.5,-2.0,-12.0,52000.0,0,3,0,4,-1.0
112154,0,1,2,3,245,49,3,1,1,75702,3,8025.0,9444.0,9167.0,10700.0,7612.0,8962.0,12070.0,13469.0,30,8010.0,0,1974,9334.0,10528.25,13.0,-7.0,38000.0,1,3,2,4,3.5
112155,0,1,2,22,230,7,3,1,2,63465,3,7422.0,8628.0,8516.0,9818.0,8341.0,10067.0,11626.0,13378.0,30,7410.0,0,1703,8596.0,10853.0,26.0,-7.0,32000.0,1,3,2,4,-1.0
112156,0,1,3,23,538,0,7,1,1,67169,7,7471.0,9272.0,8569.0,10514.0,6452.0,7851.0,10566.0,11808.0,30,6755.0,0,1411,8956.5,9169.25,2.0,-8.0,22000.0,0,0,0,4,2.2
112157,0,1,3,6,485,75,3,1,1,70801,6,4524.0,5705.0,5386.0,6661.0,3920.0,4934.0,7557.0,8721.0,30,4880.0,0,920,5569.0,6283.0,13.0,-4.0,24000.0,1,3,2,4,-1.0
112158,0,1,5,6,485,78,14,1,2,78650,6,3279.0,4496.0,4041.0,5356.0,2897.0,3730.0,5716.0,6598.0,30,4480.0,0,920,4293.0,4735.25,10.0,1.0,16000.0,1,3,2,4,-1.0
112159,0,1,8,22,229,32,14,1,1,96725,3,2960.0,4295.0,3697.0,5139.0,2845.0,4372.0,3573.0,5222.0,30,4140.0,0,2651,4022.75,4003.0,-0.0,0.0,12000.0,1,3,2,2,-1.0
112160,0,1,2,4,381,7,14,1,2,53520,6,5820.0,6542.0,6786.0,7565.0,5903.0,6861.0,9017.0,10110.0,30,6395.0,0,1086,6678.25,7972.75,19.0,-2.0,27000.0,0,3,2,4,-1.0
112161,0,1,5,16,310,122,6,1,1,77422,6,5487.0,7015.0,6426.0,8076.0,4723.0,5926.0,5601.0,6900.0,30,6395.0,0,1038,6751.0,5787.5,-14.0,-1.0,15000.0,0,3,2,4,-1.0
112162,0,1,3,3,296,49,7,1,2,71450,6,6627.0,8191.0,7657.0,9346.0,6902.0,8209.0,10389.0,11729.0,30,7270.0,0,1272,7955.25,9307.25,17.0,-3.0,24000.0,1,3,2,4,-1.0
112163,0,1,3,9,148,30,3,1,2,55298,6,5523.0,6908.0,6465.0,7961.0,5009.0,5907.0,8331.0,9199.0,30,4980.0,0,505,6714.25,7111.5,6.0,-9.0,18000.0,0,3,2,4,-1.0
112164,0,1,3,9,148,30,14,1,2,44717,6,5523.0,6908.0,6465.0,7961.0,4799.0,5779.0,8077.0,9438.0,30,5395.0,0,482,6714.25,7023.25,5.0,-7.0,15000.0,0,3,2,4,-1.0
112165,0,1,3,22,230,7,3,1,0,84756,3,6303.0,7824.0,7307.0,8950.0,5930.0,7423.0,10022.0,11477.0,30,5945.0,0,2152,7596.0,8713.0,15.0,-7.0,28000.0,1,3,2,4,-1.0
112166,0,1,3,6,177,75,7,1,1,84292,3,6067.0,7105.0,7052.0,8173.0,6016.0,7234.0,9872.0,11287.0,30,7210.0,0,1633,7099.25,8602.25,21.0,1.0,28000.0,1,3,2,4,-1.0
112167,0,1,8,4,378,7,11,1,0,89120,6,2662.0,3608.0,3375.0,4397.0,2835.0,3642.0,5543.0,7120.0,30,4040.0,0,1803,3510.5,4785.0,36.0,2.0,11000.0,0,3,2,4,-1.0
112168,0,1,4,3,295,15,14,1,2,82149,6,3372.0,4517.0,4142.0,5378.0,3905.0,4957.0,5562.0,9395.0,30,4340.0,0,1243,4352.25,5954.75,37.0,-0.0,21000.0,0,3,0,4,-1.0
112169,0,1,5,6,389,105,14,1,2,89630,9,3501.0,4244.0,4281.0,5084.0,3455.0,4259.0,4231.0,5100.0,30,4640.0,0,594,4277.5,4261.25,-0.0,2.0,18000.0,0,0,0,-1,2.3
112170,0,1,4,3,509,48,11,1,0,78677,7,7178.0,8794.0,8252.0,9998.0,6394.0,7819.0,10927.0,13363.0,30,8670.0,0,1155,8555.5,9625.75,13.0,0.0,20000.0,0,0,1,4,4.2
112171,0,1,4,17,299,7,15,1,1,84710,8,8503.0,10256.0,9683.0,11576.0,7810.0,9457.0,8935.0,10714.0,30,8120.0,0,1503,10004.5,9229.0,-8.0,-5.0,21000.0,1,1,2,4,3.0
112172,0,1,3,6,196,75,7,1,2,83497,12,5130.0,6331.0,6040.0,7337.0,6198.0,7570.0,9945.0,11416.0,30,5695.0,0,1633,6209.5,8782.25,41.0,-3.0,28000.0,1,2,2,-1,3.9
112173,0,1,4,6,171,107,8,1,1,64485,7,6148.0,7519.0,7140.0,8621.0,7281.0,8930.0,8363.0,10144.0,30,6995.0,0,1020,7357.0,8679.5,18.0,-1.0,16000.0,1,0,2,4,4.0
112174,0,1,3,5,466,91,5,1,1,50096,6,4258.0,5435.0,5099.0,6370.0,3405.0,4137.0,6587.0,7519.0,30,5695.0,0,920,5290.5,5412.0,2.0,3.0,17000.0,0,3,0,4,-1.0
112175,0,1,2,3,517,48,8,1,1,71285,12,6466.0,7449.0,7483.0,8545.0,6416.0,7796.0,10644.0,12249.0,30,7095.0,0,2091,7485.75,9276.25,24.0,-3.0,36000.0,1,2,2,-1,3.5
112176,0,1,6,6,164,106,3,1,1,89912,8,3940.0,4687.0,4755.0,5562.0,3353.0,4352.0,6729.0,8739.0,30,4640.0,0,1283,4736.0,5793.25,22.0,-0.0,15000.0,0,0,0,4,2.0
112177,0,1,4,3,114,7,3,1,0,79201,1,4105.0,5121.0,4933.0,6031.0,4049.0,5075.0,6939.0,8257.0,30,4480.0,0,803,5047.5,6080.0,20.0,-3.0,20000.0,0,3,2,4,-1.0
112178,0,1,1,5,289,7,9,1,0,68254,10,9764.0,10623.0,11045.0,11973.0,9719.0,10822.0,13367.0,14222.0,30,9215.0,0,1215,10851.25,12032.5,11.0,-15.0,68000.0,1,3,2,-1,2.7
112179,0,1,3,17,299,7,14,1,1,81137,8,10874.0,13413.0,12244.0,14986.0,9567.0,11885.0,13840.0,16075.0,30,8910.0,0,1503,12879.25,12841.75,-0.0,-10.0,27000.0,1,1,2,4,3.0
112180,0,1,3,3,296,49,14,1,2,58174,6,6366.0,7682.0,7375.0,8797.0,6378.0,7624.0,10339.0,11482.0,30,6495.0,0,1003,7555.0,8955.75,19.0,-5.0,19000.0,1,3,2,4,-1.0
112181,0,1,2,3,241,48,3,1,0,81443,3,7395.0,8556.0,8487.0,9740.0,6801.0,7852.0,10303.0,11892.0,30,7910.0,0,2152,8544.5,9212.0,8.0,-4.0,41000.0,0,3,2,4,-1.0
112182,0,1,1,3,291,48,7,1,2,78854,6,7493.0,8434.0,8592.0,9609.0,8717.0,9758.0,11407.0,12639.0,30,7610.0,0,1038,8532.0,10630.25,25.0,-11.0,79000.0,0,3,0,4,-1.0
112183,0,1,2,3,291,48,5,1,2,67828,6,6547.0,7688.0,7571.0,8803.0,6785.0,8132.0,10151.0,11652.0,30,6995.0,0,923,7652.25,9180.0,20.0,-4.0,34000.0,0,3,0,4,-1.0
112184,0,1,3,5,289,75,6,1,0,63031,10,7027.0,8219.0,8089.0,9377.0,7195.0,8752.0,11436.0,13042.0,30,8210.0,0,1215,8178.0,10106.25,24.0,0.0,21000.0,1,3,2,-1,2.7
112185,0,1,2,6,177,77,7,1,0,82063,3,8231.0,10341.0,9389.0,11668.0,8798.0,10948.0,12665.0,15149.0,30,7910.0,0,1633,9907.25,11890.0,20.0,-10.0,41000.0,0,3,2,4,-1.0
112186,0,1,2,3,291,48,7,1,2,64096,6,6321.0,7332.0,7327.0,8419.0,7811.0,9203.0,10797.0,12583.0,30,6895.0,0,923,7349.75,10098.5,37.0,-3.0,32000.0,0,3,0,4,-1.0
112187,0,1,4,3,241,7,15,1,2,69948,3,4159.0,5522.0,4992.0,6464.0,3781.0,4945.0,7110.0,8638.0,30,5895.0,0,1703,5284.25,6118.5,16.0,3.0,17000.0,0,3,2,4,-1.0
112188,0,1,3,6,196,75,2,1,2,84184,12,5250.0,6485.0,6170.0,7504.0,5325.0,6375.0,9114.0,10406.0,30,5495.0,0,1633,6352.25,7805.0,23.0,-4.0,28000.0,1,2,2,-1,3.9
112189,0,1,2,23,253,3,14,2,2,61794,6,6014.0,7032.0,6995.0,8095.0,5614.0,6870.0,9269.0,10217.0,30,4680.0,0,728,7034.0,7992.5,14.0,-17.0,31000.0,0,3,2,4,-1.0
112190,0,1,7,7,156,82,6,1,1,83968,7,5285.0,6461.0,6208.0,7478.0,5107.0,6566.0,7916.0,10233.0,30,7870.0,0,2452,6358.0,7455.5,17.0,3.0,12000.0,0,1,1,4,4.2
112191,0,1,5,5,349,91,2,1,0,63801,1,2426.0,3426.0,3120.0,4200.0,2368.0,3172.0,5186.0,6126.0,30,4440.0,0,630,3293.0,4213.0,28.0,7.0,13000.0,0,3,2,4,-1.0
112192,0,1,4,5,0,83,15,1,1,84305,5,8252.0,10084.0,9412.0,11391.0,8408.0,10402.0,12556.0,14469.0,30,9180.0,0,983,9784.75,11458.75,17.0,-2.0,21000.0,0,0,2,-1,4.7
112193,0,1,3,3,510,48,7,1,1,80676,7,11059.0,13588.0,12444.0,15175.0,10503.0,12220.0,16416.0,18177.0,30,9180.0,0,2152,13066.5,14329.0,10.0,-10.0,27000.0,0,1,2,4,4.2
112194,0,1,3,3,510,48,7,1,0,78947,7,9383.0,11753.0,10634.0,13193.0,8806.0,10426.0,13990.0,15947.0,30,8510.0,0,1155,11240.75,12292.25,9.0,-8.0,26000.0,0,0,2,4,4.2
112195,3,1,2,26,192,0,5,1,2,53400,6,4945.0,5884.0,5841.0,6855.0,4830.0,5684.0,8303.0,9310.0,30,5655.0,0,505,5881.25,7031.75,20.0,-2.0,27000.0,0,3,2,4,-1.0
